"","id","co_entidade","no_entidade","co_orgao_regional","co_regiao","co_mesorregiao","co_microrregiao","co_uf","co_municipio","co_distrito","tp_localizacao","tp_localizacao_diferenciada","geo_ref_latitude","geo_ref_longitude"
"2566",2566,29454638,"EDUCANDARIO CARVALHO SANTOS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2567",2567,29453313,"CENTRO EDUCACIONAL FILHOS DO REIS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2568",2568,29453062,"ESCOLA EVANGELICA RENASCER","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2569",2569,29454190,"CENTRO EDUCACIONAL SEMENTE DO SABER","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2570",2570,29455235,"ESCOLA WALDEMAR DOCILIO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2571",2571,29450659,"EDUCANDARIO ROSE REIS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2572",2572,29451914,"ESCOLA PARAISO INFANTIL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2573",2573,29452090,"ESCOLA AGNUS DEI LTDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2574",2574,29452384,"CENTRO EDUCACIONAL CANDIDA SOUZA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2575",2575,29453720,"ESCOLA ROSA ALVES","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2576",2576,29454247,"EDUCANDARIO ARCO IRIS DO AMOR","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2577",2577,29453119,"ESCOLA RECANTO DA NANA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2578",2578,29453291,"EDUCANDARIO TIA NANE","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2579",2579,29454760,"ESCOLINHA SEMENTE DO AMANHA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2580",2580,29452023,"ESCOLA PARAISO ENCANTADO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2581",2581,29452244,"ESCOLA CRIATIVA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2582",2582,29450519,"EDUCANDARIO MEU PRIMEIRO DESAFIO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2583",2583,29453909,"ESCOLA JOIAS PRECIOSAS PARA CRISTO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2584",2584,29455367,"CENTRO EDUCACIONAL NOSSA SENHORA DE FATIMA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2585",2585,29454468,"ESCOLA NOVA ESPERANCA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2586",2586,29451930,"ESCOLA NOVA DIMENSAO LTDA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2587",2587,29452619,"ESCOLA GLUB GLUB LTDA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2588",2588,29450748,"ESCOLA MUNDO JOVEM","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2589",2589,29449650,"ESCOLA MONTE SINAI","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2590",2590,29450454,"EDUCANDARIO SAO JOSE","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2591",2591,29450730,"CRECHE ESCOLA OMODARA COMUNITARIA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2592",2592,29451370,"CENTRO EDUCACIONAL PLANETA CRIANCA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2593",2593,29450136,"EDUCANDARIO TIA LINDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2594",2594,29451175,"EDUCANDARIO TURMA DO AMIGUINHO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2595",2595,29450250,"ESCOLA ANJOS DO SABER","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2596",2596,29451477,"ESCOLA AMPLIAR O FUTURO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2597",2597,29452287,"CENTRO EDUCACIONAL ACALENTO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2598",2598,29451043,"ESCOLA SENHOR CRIADOR","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2599",2599,29455740,"EDUCANDARIO FLOR DA HORA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2600",2600,29449715,"ESCOLINHA GEGY LTDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2601",2601,29449820,"ESCOLA VERA CRUZ","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2602",2602,29449898,"CRECHE ESCOLA UNIVERSO DA CRIANCA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2603",2603,29451680,"ESCOLA FLOR DE SAO JOAO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2604",2604,29454239,"CENTRO EDUCACIONAL RENASCER","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2605",2605,29454670,"CENTRO EDUCACIONAL NOVA JERUSALEM","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2606",2606,29454557,"ESCOLA RAIO DO SOL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2607",2607,29454115,"ESCOLA EXPERIMENTAL FUNDAMENTAL II","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2608",2608,29455294,"ESCOLA NOVA CANAA DE JESUS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2609",2609,29453577,"ESCOLA SANTIAGO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2610",2610,29451922,"PARAISO DA CRIANCA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2611",2611,29449910,"ESCOLA MASTER KIDS","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2612",2612,29455421,"EDUCANDARIO GOMES","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2613",2613,29453593,"EDUCANDARIO VIDA NOVA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2614",2614,29454964,"ESCOLA SANTO SABER","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2615",2615,29453798,"COLEGIO NOSSA SENHORA DAS GRACAS","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2616",2616,29449871,"EDUCANDARIO MAYLANA BISPO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2617",2617,29450373,"ESCOLA UNIVERSO DOS TALENTOS","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2618",2618,29454743,"ESCOLA AGAPE KIDS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2619",2619,29454913,"CENTRO EDUCACIONAL AGATA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2620",2620,29454220,"ESCOLA BRILHO DO SOL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2621",2621,29454336,"CRECHE ESCOLA VINI E VEL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2622",2622,29453585,"ESCOLA LETRINHAS MAGICAS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2623",2623,29449979,"ESCOLA MAE DE JESUS LTDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2624",2624,29452767,"EDUCANDARIO MUNDO MAGICO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2625",2625,29452260,"PEQUENO CEU","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2626",2626,29452651,"ESCOLA BATISTA SALEM","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2627",2627,29454590,"CENTRO EDUCACIONAL ANA KARINE LTDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2628",2628,29453097,"INSTITUTO DE EDUCACAO MONET","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2629",2629,29453623,"CANTO DE APRENDIZAGEM","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2630",2630,29455200,"CENTRO EDUCACIONAL JARDIM PAMPULHA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2631",2631,29453631,"EDUCANDARIO FERREIRA MOTA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2632",2632,29454301,"EDUCANDARIO ETICA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2633",2633,29453143,"ESCOLA PEQUENA SEREIA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2634",2634,29453429,"ESCOLA TIO HERALDO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2635",2635,29454085,"EDUCANDARIO BOM PASTOR","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2636",2636,29453003,"ESCOLA MESSIAS EMMANUEL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2637",2637,29450896,"ESCOLA CRISTO REDENTOR","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2638",2638,29452597,"ESCOLA PEQUENO CIENTISTA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2639",2639,29454476,"CRECHE E ESCOLA COMUNITARIA ANJO BOM","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2640",2640,29182239,"EE - COLEGIO ESTADUAL PEDRO CALMON - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2641",2641,29182182,"EE - COLEGIO ESTADUAL YPIRANGA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2642",2642,29194490,"CENTRO MUNICIPAL EDUCACAO INFANTIL PAROQUIAL DE SANTANA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2643",2643,29357829,"EE - COLEGIO ESTADUAL DALVA MATOS - EDUCACAO INTEGARAL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2644",2644,29192684,"EE - ESCOLA GETULIO VARGAS- EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2645",2645,29198780,"EE - COLEGIO ESTADUAL PROFESSOR DORIVAL PASSOS - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2646",2646,29399564,"ESCOLA UNIVERSO INFANTIL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2647",2647,29449740,"INSTITUTO ZENILDA OLIVEIRA NETO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2648",2648,29192617,"EE - ESCOLA ESTADUAL GENERAL DIONISIO CERQUEIRA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2649",2649,29192790,"EE - COLEGIO ESTADUAL HENRIQUETA MARTINS CATHARINO - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2650",2650,29459826,"EDUCANDARIO NOSSA SENHORA DAJUDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2651",2651,29181925,"COLEGIO YESHUA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2652",2652,29192145,"EE - COLEGIO ESTADUAL RUY BARBOSA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2653",2653,29192030,"EE - COLEGIO ESTADUAL MINISTRO ALIOMAR BALEEIRO - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2654",2654,29906733,"CENTRO EDUCACIONAL VITORIA REGIA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2655",2655,29185351,"EE - COLEGIO ESTADUAL LEDA JESUINO DOS SANTOS - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2656",2656,29187095,"EE - COLEGIO ESTADUAL PRINCESA IZABEL - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2657",2657,29451299,"EDUCANDARIO CELESTINO REIS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2658",2658,29458188,"CRECHE ESCOLA AXAIEL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2659",2659,29182719,"EE - COLEGIO ESTADUAL FREDERICO COSTA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2660",2660,29191378,"EE - COLEGIO ESTADUAL DEPUTADO LUIS EDUARDO MAGALHAES - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2661",2661,29453780,"EDUCANDARIO RESTAURACAO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2662",2662,29192242,"EE - COLEGIO ESTADUAL VICTOR CIVITA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2663",2663,29182158,"EE - COLEGIO ESTADUAL EVARISTO DA VEIGA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2664",2664,29192650,"EE - COLEGIO ESTADUAL PROFESSORA GEORGINA RAMOS DA SILVA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2665",2665,29453348,"ESCOLA MAURINA BARBOSA DE SOUZA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2666",2666,29842727,"EE - COLEGIO ESTADUAL NOVA DE SUSSUARANA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2667",2667,29191106,"EE - ESCOLA PROFESSORA CANDOLINA - CLASSE VII - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2668",2668,29191084,"EE - COLEGIO ESTADUAL PROFESSOR CARLOS SANT ANNA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2669",2669,29458625,"FORTES ESCOLA DE FORMACAO TECNICA EM SAUDE","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2670",2670,29185882,"EE - ESCOLA LEOPOLDO DOS REIS - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2671",2671,29437628,"CENTRO EDUCACIONAL VITORIA REGIA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2672",2672,29454875,"ESCOLA FLOR DO SOL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2673",2673,29456711,"ESCOLA UNIVERSAL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2674",2674,29374677,"EE - ESCOLA ESTADUAL SEVERINO VIEIRA - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2675",2675,29199034,"EE - ESCOLA ESTADUAL MINISTRO PIRES E ALBUQUERQUE - EDUCACAO INTEGRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2676",2676,29460247,"INSTITUTO DE TECNOLOGIA DA BAHIA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2677",2677,29461928,"ESCOLA CLINICA DO SABER","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2678",2678,29462711,"INSTITUTO EDUCACIONAL GERACAO FUTURA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2679",2679,29459664,"ESCOLA MARITEL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2680",2680,29462274,"ESCOLA COMUNITARIA QUILOMBO ALTO DO TORORO","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2681",2681,29459982,"EDUCAR PARA P FUTURO KM 17","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2682",2682,29460581,"SENAI CIMATEC","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2683",2683,29462533,"EDA ESCOLA DO RE MI AGAPE","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2684",2684,29179564,"COLEGIO EMMANUEL KANT","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2685",2685,29461596,"ESCOLA DO LAR","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2686",2686,29461456,"CENTRO EDUCACIONAL ELOHIM","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2687",2687,29461820,"COLEGIO SAO LUIS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2688",2688,29180112,"COLEGIO MARCODES","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2689",2689,29459230,"DP - TREINAMENTO E SERVICOS EDUCACIONAIS LTDA","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2690",2690,29459427,"COLEGIO GREGOR MENDEL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2691",2691,29459974,"ESCOLA CASTELIANO","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2692",2692,29459737,"CENTRO EDUCACIONAL LUZ DO SABER","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2693",2693,29196795,"MUNICIPAL VISCONDE DE CAIRU","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2694",2694,29382017,"EE - COLEGIO ESTADUAL OLIVEIRA BRITO - EDUCACAO INTEGRAL","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2695",2695,29451809,"EDUCANDARIO NOSSA SENHORA DAJUDA","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2696",2696,29459087,"CAIC CENTRO DE APRENDIZAGEM E INTEGRACAO DE CURSOS","0001B",0,0,0,29,2927408,5,1,0,NA,NA
"2697",2697,29460026,"CENTRO JUVENIL DE CIENCIA E CULTURA - CENTRAL","0001A",0,0,0,29,2927408,5,1,0,NA,NA
"2698",2698,29466873,"IEAI - INSTITUTO EDUCACIONAL DE APREDIZAGEM INTEGRADA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2699",2699,29464986,"EDUCANDARIO MARCUS VINICIUS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2700",2700,29466440,"ESCOLA AGAPE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2701",2701,29461910,"ESCOLA EDUCACIONAL PINGO DE GENTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2702",2702,29459443,"OTE - ORGANIZACAO TECNOLOGICA DE ENSINO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2703",2703,29466989,"ESCOLA LIDER DO SABER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2704",2704,29192480,"COLEGIO FAVO DE MEL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2705",2705,29199484,"COLEGIO MONTE CARMELO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2706",2706,29465346,"ESCOLA SEMENTES DO APRENDER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2707",2707,29466199,"COLEGIO MODELO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2708",2708,29462258,"ESCOLA FONTE DE LUZ","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2709",2709,29191017,"EE - COLEGIO ESTADUAL MANOEL VITORINO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2710",2710,29466474,"ESCOLA AMOR AGAPE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2711",2711,29182719,"EE - COLEGIO ESTADUAL FREDERICO COSTA - TEMPO INTEGRAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2712",2712,29466970,"ESCOLA JARDIM INFANTIL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2713",2713,29463653,"ESCOLA ESTRELA DO AMANHACER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2714",2714,29464978,"ESCOLA INFANTO JUVENIL AGAPE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2715",2715,29199034,"EE - ESCOLA ESTADUAL MINISTRO PIRES E ALBUQUERQUE - TEMPO INTEGRAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2716",2716,29448905,"CMEI PAULO BISPO BRAZ","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2717",2717,29187583,"EE - COLEGIO ESTADUAL RENAN BALEEIRO - QUILOMBOLA","00026",2,2905,29021,29,2927408,292740805,1,3,NA,NA
"2718",2718,29466822,"VALOR - EDUCACAO TECNICA E PROFISSIONAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2719",2719,29467632,"ESCOLINHA DE OLHO NO FUTURO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2720",2720,29463556,"CENTRO DE EDUCACAO INFANTIL RECANTO DA MONICA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2721",2721,29182123,"EE - COLEGIO ESTADUAL DA BAHIA CENTRAL- TEMPO INTEGRAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2722",2722,29466229,"SEGCBINC - SEGURANCA E PREVENCAO NO COMBATE A INCENDIO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2723",2723,29466717,"INSTITUTO EDUCACIONAL DE CULTURA TECNICA E PROFISSIONALIZANTE DA BAHIA - ESPACO NOVO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2724",2724,29455049,"ESCOLA EVANGELICA ESTRELA DA MANHA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2725",2725,29463351,"NUCLEO DE EDUCACAO BASICA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2726",2726,29464340,"ESCOLA CRESCA E APARECA LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2727",2727,29465117,"ESCOLA CRECHE SHALOM","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2728",2728,29192170,"EE - COLEGIO ESTADUAL ANTONIO SERGIO CARNEIRO - TEMPO INTEGRAL","00026",2,2905,29021,29,2927408,292740805,1,3,NA,NA
"2729",2729,29465842,"ESCOLA CRECHE SOLZINHO BRILHANTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2730",2730,29467179,"CRECHE A SERVICO DOS PEQUENINOS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2731",2731,29192617,"EE - COLEGIO ESTADUAL GENERAL DIONISIO CERQUEIRA - TEMPO INTEGRAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2732",2732,29465923,"ESCOLA CORDEIRINHO DE CRISTO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2733",2733,29463513,"CRECHE ESCOLA SOLARES","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2734",2734,29452902,"ESCOLA BATISTA PRECIOSA DE CRISTO LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2735",2735,29459311,"SONHO DE ADRIANO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2736",2736,29192684,"EE - ESCOLA GETULIO VARGAS - TEMPO INTEGRAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2737",2737,29467187,"ESCOLA ROUXINOL","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2738",2738,29415330,"ESCOLA CAPELA SAO JOSE - ASSOCIACAO EDUCATIVA E CULTURAL MARIA EMILIA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2739",2739,29466300,"ESCOLA SULAMERICANA COC","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2740",2740,29191793,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL DE AMARALINA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2741",2741,29476437,"COLEGIO 1 2 3","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2742",2742,29476445,"CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO LOUIS BRAILLE","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2743",2743,29455200,"ANA MARIA RIBEIRO DE ALMEIDA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2744",2744,29376149,"ESCOLA PEQUENO MESTRE","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2745",2745,29181984,"COLEGIO DO SAGRADO CORACAO DE JESUS- VERBO EDUCACAO LTDA-ME","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2746",2746,29182581,"LICEU SALESIANO DO SALVADOR","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2747",2747,29466806,"ESCOLA EMANUEL FREITAS","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2748",2748,29192021,"EE - COLEGIO ESTADUAL LUIZ JOSE DE OLIVEIRA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2749",2749,29194539,"ESCOLA MUNICIPAL MAKOTA VALDINA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2750",2750,29189241,"EE - COLEGIO ESTADUAL ANFRISIA SANTIAGO - TEMPO INTEGRAL","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2751",2751,29463084,"ESCOLA MARIA YASMIM","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2752",2752,29463238,"ESCOLA TECENDO O SABER","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2753",2753,29190363,"EE - COLEGIO ESTADUAL CONSELHEIRO VICENTE PACHECO DE OLIVEIRA-TEMPO INTEGRAL","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2754",2754,29453283,"CELD-CENTRO EDUCACIONAL LUZ DIVINA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2755",2755,29453364,"ESCOLA FERREIRA SANTOS","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2756",2756,29468132,"RECANTO LAPIS NA MAO","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2757",2757,29181780,"EMPREENDIMENTOS EDUCACIONAIS ANCHIETA LTDA- COLEGIO ANCHIETA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2758",2758,29473829,"CEMJ - CENTRO EDUCACIONAL MENINO JESUS","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2759",2759,29474876,"ESCOLA POLLYNANA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2760",2760,29474906,"EDUCANDARIO DOCE SORRISO","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2761",2761,29474930,"CRECHE ESCOLA COMUNITARIA CRISTO E A VIDA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2762",2762,29191173,"EE - COLEGIO ESTADUAL YEDA BARRADAS CARNEIRO - TEMPO INTEGRAL","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2763",2763,29475015,"ESCOLA CACHOEIRA DO SABER","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2764",2764,29476160,"CENTRO DE EDUCACAO EM TEMPO INTEGRAL MESTRE PAULO DOS ANJOS","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2765",2765,29195608,"COLEGIO RAMO DA VIDEIRA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2766",2766,29476380,"PILARES EDUCACIONAL","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2767",2767,29189047,"EE - COLEGIO ESTADUAL ALBERTO VALENCA - TEMPO INTEGRAL","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2768",2768,29475732,"CRECHE ESCOLA PEQUENAS FOFURAS","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2769",2769,29475783,"RAFAELA GONCALVES DA SILVA - ME","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2770",2770,29182417,"ESCOLA GENESIS COSTA AZUL LTDA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2771",2771,29475791,"ESCOLA E CRECHE VERBO DA VIDA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"2772",2772,29475821,"EMPREENDIMENTOS EDUCACIONAIS ALAMAR LTDA","26.0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
